dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,cnt_check,day_of_year,windspeed_binned,hum_binned,temp_combined,temp_binned,hour_bin,rush_hour,temp_diff_perceived,weather_intensity,temp_prev,hum_prev,windspeed_prev,weather_change_indicator,temp_median,daily_rentals,Weather Discomfort Index
2012-04-18,2,1,4,14,0,3,1,3,0.44,0.4394,0.72,0.1045,51,51,04-18,Low Wind,High Humidity,0.4397,Medium Temp,Afternoon,0,-0.0005999999999999894,0.255675,0.46,0.59,0.0,1,0.9727622705564187,5706.0,0.17099999999999996
2012-04-18,2,1,4,15,0,3,1,3,0.42,0.4242,0.77,0.194,98,98,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Afternoon,0,0.004200000000000037,0.2706,0.44,0.72,0.1045,0,0.9727622705564187,5496.0,0.3556666666666667
2012-04-18,2,1,4,16,0,3,1,2,0.42,0.4242,0.77,0.2239,235,235,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Afternoon,0,0.004200000000000037,0.18339000000000003,0.42,0.77,0.194,0,0.9727622705564187,5361.0,0.41048333333333337
2012-04-18,2,1,4,17,0,3,1,2,0.42,0.4242,0.77,0.194,488,488,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Afternoon,1,0.004200000000000037,0.18040000000000003,0.42,0.77,0.2239,0,0.9727622705564187,5068.0,0.3556666666666667
2012-04-18,2,1,4,18,0,3,1,2,0.42,0.4242,0.77,0.0,505,505,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.16100000000000003,0.42,0.77,0.194,1,0.9727622705564187,4798.0,0.0
2012-04-18,2,1,4,19,0,3,1,2,0.42,0.4242,0.77,0.1343,368,368,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.17443000000000003,0.42,0.77,0.0,1,0.9727622705564187,4629.0,0.2462166666666667
2012-04-18,2,1,4,20,0,3,1,2,0.42,0.4242,0.77,0.1045,260,260,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.17145000000000005,0.42,0.77,0.1343,0,0.9727622705564187,4487.0,0.19158333333333333
2012-04-18,2,1,4,21,0,3,1,2,0.42,0.4242,0.82,0.0896,189,189,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.17496,0.42,0.77,0.1045,0,0.9727622705564187,4379.0,0.17493333333333333
2012-04-18,2,1,4,22,0,3,1,2,0.42,0.4242,0.77,0.0896,162,162,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.16996000000000003,0.42,0.82,0.0896,0,0.9727622705564187,4379.0,0.16426666666666667
2012-04-18,2,1,4,23,0,3,1,2,0.42,0.4242,0.77,0.0,70,70,04-18,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.16100000000000003,0.42,0.77,0.0896,0,0.9727622705564187,4367.0,0.0
2012-04-19,2,1,4,0,0,4,1,3,0.42,0.4242,0.77,0.0,25,25,04-19,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.2415,0.42,0.77,0.0,0,0.9727622705564187,4354.0,0.0
2012-04-19,2,1,4,1,0,4,1,3,0.42,0.4242,0.77,0.1045,13,13,04-19,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.257175,0.42,0.77,0.0,1,0.9727622705564187,4353.0,0.19158333333333333
2012-04-19,2,1,4,2,0,4,1,2,0.42,0.4242,0.77,0.0,6,6,04-19,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.16100000000000003,0.42,0.77,0.1045,1,0.9727622705564187,4350.0,0.0
2012-04-19,2,1,4,3,0,4,1,2,0.42,0.4242,0.77,0.0,4,4,04-19,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.16100000000000003,0.42,0.77,0.0,0,0.9727622705564187,4348.0,0.0
2012-04-19,2,1,4,4,0,4,1,2,0.42,0.4242,0.71,0.0,4,4,04-19,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.155,0.42,0.77,0.0,0,0.9727622705564187,4345.0,0.0
2012-04-19,2,1,4,5,0,4,1,1,0.4,0.4091,0.82,0.0,30,30,04-19,Low Wind,High Humidity,0.40455,Medium Temp,Early Morning,0,0.009099999999999997,0.08100000000000002,0.42,0.71,0.0,1,0.9727622705564187,4341.0,0.0
2012-04-19,2,1,4,6,0,4,1,2,0.4,0.4091,0.82,0.1045,120,120,04-19,Low Wind,High Humidity,0.40455,Medium Temp,Morning,0,0.009099999999999997,0.17245000000000005,0.4,0.82,0.0,1,0.9727622705564187,4327.0,0.21422499999999997
2012-04-19,2,1,4,7,0,4,1,2,0.4,0.4091,0.82,0.1343,406,406,04-19,Low Wind,High Humidity,0.40455,Medium Temp,Morning,0,0.009099999999999997,0.17543000000000003,0.4,0.82,0.1045,0,0.9727622705564187,4315.0,0.275315
2012-04-19,2,1,4,8,0,4,1,2,0.42,0.4242,0.82,0.1045,677,677,04-19,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Morning,1,0.004200000000000037,0.17645,0.4,0.82,0.1343,0,0.9727622705564187,4416.0,0.2040238095238095
2012-04-19,2,1,4,9,0,4,1,2,0.46,0.4545,0.72,0.0,301,301,04-19,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Morning,0,-0.005500000000000005,0.164,0.42,0.82,0.1045,1,0.9727622705564187,4452.0,0.0
2012-04-19,2,1,4,10,0,4,1,1,0.48,0.4697,0.63,0.0896,189,189,04-19,Low Wind,Medium Humidity,0.47485,Medium Temp,Morning,0,-0.010299999999999976,0.08398,0.46,0.72,0.0,0,0.9727622705564187,4494.0,0.1176
2012-04-19,2,1,4,11,0,4,1,1,0.52,0.5,0.48,0.0,229,229,04-19,Low Wind,Medium Humidity,0.51,Medium Temp,Morning,0,-0.020000000000000018,0.07600000000000001,0.48,0.63,0.0896,1,0.9727622705564187,4604.0,0.0
2012-04-19,2,1,4,12,0,4,1,1,0.54,0.5152,0.49,0.0,264,264,04-19,Low Wind,Medium Humidity,0.5276000000000001,Medium Temp,Afternoon,0,-0.024800000000000044,0.07850000000000001,0.52,0.48,0.0,0,0.9727622705564187,4758.0,0.0
2012-04-19,2,1,4,13,0,4,1,1,0.56,0.5303,0.46,0.0,238,238,04-19,Low Wind,Medium Humidity,0.54515,Medium Temp,Afternoon,0,-0.02970000000000006,0.07900000000000001,0.54,0.49,0.0,0,0.9727622705564187,4932.0,0.0
2012-04-19,2,1,4,14,0,4,1,1,0.58,0.5455,0.43,0.0,237,237,04-19,Low Wind,Medium Humidity,0.56275,Medium Temp,Afternoon,0,-0.034499999999999975,0.0795,0.56,0.46,0.0,0,0.9727622705564187,5118.0,0.0
2012-04-19,2,1,4,15,0,4,1,1,0.6,0.6212,0.43,0.0,262,262,04-19,Low Wind,Medium Humidity,0.6106,Medium Temp,Afternoon,0,0.021199999999999997,0.0815,0.58,0.43,0.0,0,0.9727622705564187,5282.0,0.0
2012-04-19,2,1,4,16,0,4,1,1,0.62,0.6212,0.41,0.1045,387,387,04-19,Low Wind,Medium Humidity,0.6206,Medium Temp,Afternoon,0,0.0011999999999999789,0.087725,0.6,0.43,0.0,1,0.9727622705564187,5434.0,0.06910483870967742
2012-04-19,2,1,4,17,0,4,1,1,0.6,0.6212,0.43,0.0896,748,748,04-19,Low Wind,Medium Humidity,0.6106,Medium Temp,Afternoon,1,0.021199999999999997,0.08598,0.62,0.41,0.1045,0,0.9727622705564187,5694.0,0.06421333333333333
2012-04-19,2,1,4,18,0,4,1,1,0.6,0.6212,0.43,0.0896,776,776,04-19,Low Wind,Medium Humidity,0.6106,Medium Temp,Evening,0,0.021199999999999997,0.08598,0.6,0.43,0.0896,0,0.9727622705564187,5965.0,0.06421333333333333
2012-04-19,2,1,4,19,0,4,1,1,0.58,0.5455,0.46,0.1343,586,586,04-19,Low Wind,Medium Humidity,0.56275,Medium Temp,Evening,0,-0.034499999999999975,0.087715,0.6,0.43,0.0896,0,0.9727622705564187,6183.0,0.1065137931034483
2012-04-19,2,1,4,20,0,4,1,1,0.56,0.5303,0.49,0.2239,404,404,04-19,Low Wind,Medium Humidity,0.54515,Medium Temp,Evening,0,-0.02970000000000006,0.09169500000000001,0.58,0.46,0.1343,0,0.9727622705564187,6327.0,0.19591249999999996
2012-04-19,2,1,4,21,0,4,1,1,0.52,0.5,0.55,0.1045,267,267,04-19,Low Wind,Medium Humidity,0.51,Medium Temp,Evening,0,-0.020000000000000018,0.08472500000000002,0.56,0.49,0.2239,1,0.9727622705564187,6405.0,0.11052884615384616
2012-04-19,2,1,4,22,0,4,1,1,0.52,0.5,0.59,0.194,248,248,04-19,Low Wind,Medium Humidity,0.51,Medium Temp,Evening,0,-0.020000000000000018,0.0912,0.52,0.55,0.1045,0,0.9727622705564187,6491.0,0.2201153846153846
2012-04-19,2,1,4,23,0,4,1,1,0.5,0.4848,0.63,0.1045,144,144,04-19,Low Wind,Medium Humidity,0.4924,Medium Temp,Evening,0,-0.015199999999999991,0.086725,0.52,0.59,0.194,0,0.9727622705564187,6565.0,0.13167
2012-04-20,2,1,4,0,0,5,1,1,0.48,0.4697,0.67,0.1045,64,64,04-20,Low Wind,High Humidity,0.47485,Medium Temp,Early Morning,0,-0.010299999999999976,0.086725,0.5,0.63,0.1045,0,0.9727622705564187,6604.0,0.14586458333333335
2012-04-20,2,1,4,1,0,5,1,1,0.46,0.4545,0.82,0.194,25,25,04-20,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Early Morning,0,-0.005500000000000005,0.09670000000000001,0.48,0.67,0.1045,1,0.9727622705564187,6616.0,0.3458260869565217
2012-04-20,2,1,4,2,0,5,1,1,0.44,0.4394,0.88,0.194,21,21,04-20,Low Wind,High Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.09770000000000001,0.46,0.82,0.194,0,0.9727622705564187,6631.0,0.388
2012-04-20,2,1,4,3,0,5,1,1,0.44,0.4394,0.88,0.1045,10,10,04-20,Low Wind,High Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.093225,0.44,0.88,0.194,0,0.9727622705564187,6637.0,0.209
2012-04-20,2,1,4,4,0,5,1,1,0.42,0.4242,0.94,0.1045,3,3,04-20,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.094225,0.44,0.88,0.1045,0,0.9727622705564187,6636.0,0.23388095238095236
2012-04-20,2,1,4,5,0,5,1,1,0.42,0.4242,0.94,0.0,25,25,04-20,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.089,0.42,0.94,0.1045,1,0.9727622705564187,6631.0,0.0
2012-04-20,2,1,4,6,0,5,1,1,0.42,0.4242,0.88,0.0,113,113,04-20,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Morning,0,0.004200000000000037,0.08600000000000001,0.42,0.94,0.0,0,0.9727622705564187,6624.0,0.0
2012-04-20,2,1,4,7,0,5,1,1,0.42,0.4242,0.94,0.0,359,359,04-20,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Morning,0,0.004200000000000037,0.089,0.42,0.88,0.0,0,0.9727622705564187,6577.0,0.0
2012-04-20,2,1,4,8,0,5,1,1,0.44,0.4394,0.94,0.0,700,700,04-20,Low Wind,High Humidity,0.4397,Medium Temp,Morning,1,-0.0005999999999999894,0.091,0.42,0.94,0.0,0,0.9727622705564187,6600.0,0.0
2012-04-20,2,1,4,9,0,5,1,1,0.46,0.4545,0.88,0.0896,359,359,04-20,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Morning,0,-0.005500000000000005,0.09448000000000001,0.44,0.94,0.0,0,0.9727622705564187,6658.0,0.1714086956521739
2012-04-20,2,1,4,10,0,5,1,1,0.5,0.4848,0.77,0.194,237,237,04-20,Low Wind,High Humidity,0.4924,Medium Temp,Morning,0,-0.015199999999999991,0.09820000000000001,0.46,0.88,0.0896,1,0.9727622705564187,6706.0,0.29876
2012-04-20,2,1,4,11,0,5,1,1,0.54,0.5152,0.68,0.1642,254,254,04-20,Low Wind,High Humidity,0.5276000000000001,Medium Temp,Morning,0,-0.024800000000000044,0.09621,0.5,0.77,0.194,0,0.9727622705564187,6731.0,0.20677037037037038
2012-04-20,2,1,4,12,0,5,1,1,0.58,0.5455,0.53,0.194,362,362,04-20,Low Wind,Medium Humidity,0.56275,Medium Temp,Afternoon,0,-0.034499999999999975,0.09419999999999999,0.54,0.68,0.1642,1,0.9727622705564187,6829.0,0.17727586206896553
2012-04-20,2,1,4,13,0,5,1,1,0.62,0.6212,0.43,0.194,381,381,04-20,Low Wind,Medium Humidity,0.6206,Medium Temp,Afternoon,0,0.0011999999999999789,0.0932,0.58,0.53,0.194,1,0.9727622705564187,6972.0,0.13454838709677422
2012-04-20,2,1,4,14,0,5,1,1,0.64,0.6212,0.44,0.2239,394,394,04-20,Low Wind,Medium Humidity,0.6306,Medium Temp,Afternoon,0,-0.01880000000000004,0.097195,0.62,0.43,0.194,0,0.9727622705564187,7129.0,0.15393125
2012-04-20,2,1,4,15,0,5,1,1,0.64,0.6212,0.47,0.194,407,407,04-20,Low Wind,Medium Humidity,0.6306,Medium Temp,Afternoon,0,-0.01880000000000004,0.0972,0.64,0.44,0.2239,0,0.9727622705564187,7274.0,0.14246875
2012-04-20,2,1,4,16,0,5,1,1,0.66,0.6212,0.44,0.194,580,580,04-20,Low Wind,Medium Humidity,0.6406000000000001,Medium Temp,Afternoon,0,-0.03880000000000006,0.09770000000000001,0.64,0.47,0.194,0,0.9727622705564187,7467.0,0.12933333333333333
2012-04-20,2,1,4,17,0,5,1,1,0.64,0.6212,0.47,0.2836,819,819,04-20,Low Wind,Medium Humidity,0.6306,Medium Temp,Afternoon,1,-0.01880000000000004,0.10167999999999999,0.66,0.44,0.194,0,0.9727622705564187,7538.0,0.20826874999999997
2012-04-20,2,1,4,18,0,5,1,1,0.62,0.6212,0.5,0.2836,668,668,04-20,Low Wind,Medium Humidity,0.6206,Medium Temp,Evening,0,0.0011999999999999789,0.10117999999999999,0.64,0.47,0.2836,0,0.9727622705564187,7430.0,0.22870967741935486
2012-04-20,2,1,4,19,0,5,1,1,0.6,0.6212,0.53,0.194,492,492,04-20,Low Wind,Medium Humidity,0.6106,Medium Temp,Evening,0,0.021199999999999997,0.0962,0.62,0.5,0.2836,0,0.9727622705564187,7336.0,0.1713666666666667
2012-04-20,2,1,4,20,0,5,1,1,0.58,0.5455,0.56,0.1642,341,341,04-20,Low Wind,Medium Humidity,0.56275,Medium Temp,Evening,0,-0.034499999999999975,0.09420999999999999,0.6,0.53,0.194,0,0.9727622705564187,7273.0,0.1585379310344828
2012-04-20,2,1,4,21,0,5,1,1,0.56,0.5303,0.68,0.1343,287,287,04-20,Low Wind,High Humidity,0.54515,Medium Temp,Evening,0,-0.02970000000000006,0.09671500000000001,0.58,0.56,0.1642,1,0.9727622705564187,7293.0,0.1630785714285714
2012-04-20,2,1,4,22,0,5,1,1,0.54,0.5152,0.68,0.2537,202,202,04-20,Low Wind,High Humidity,0.5276000000000001,Medium Temp,Evening,0,-0.024800000000000044,0.10068500000000001,0.56,0.68,0.1343,1,0.9727622705564187,7247.0,0.3194740740740741
2012-04-20,2,1,4,23,0,5,1,1,0.52,0.5,0.72,0.1343,187,187,04-20,Low Wind,High Humidity,0.51,Medium Temp,Evening,0,-0.020000000000000018,0.094715,0.54,0.68,0.2537,1,0.9727622705564187,7290.0,0.18595384615384616
2012-04-21,2,1,4,0,0,6,0,1,0.52,0.5,0.77,0.2239,142,142,04-21,Low Wind,High Humidity,0.51,Medium Temp,Early Morning,0,-0.020000000000000018,0.10169500000000001,0.52,0.72,0.1343,0,0.9727622705564187,7368.0,0.3315442307692308
2012-04-21,2,1,4,1,0,6,0,1,0.52,0.5,0.77,0.2239,88,88,04-21,Low Wind,High Humidity,0.51,Medium Temp,Early Morning,0,-0.020000000000000018,0.10169500000000001,0.52,0.77,0.2239,0,0.9727622705564187,7431.0,0.3315442307692308
2012-04-21,2,1,4,2,0,6,0,1,0.52,0.5,0.77,0.1343,81,81,04-21,Low Wind,High Humidity,0.51,Medium Temp,Early Morning,0,-0.020000000000000018,0.09721500000000001,0.52,0.77,0.2239,0,0.9727622705564187,7491.0,0.1988673076923077
2012-04-21,2,1,4,3,0,6,0,1,0.5,0.4848,0.82,0.2239,29,29,04-21,Low Wind,High Humidity,0.4924,Medium Temp,Early Morning,0,-0.015199999999999991,0.102195,0.52,0.77,0.1343,0,0.9727622705564187,7510.0,0.36719599999999997
2012-04-21,2,1,4,4,0,6,0,1,0.5,0.4848,0.82,0.2537,9,9,04-21,Low Wind,High Humidity,0.4924,Medium Temp,Early Morning,0,-0.015199999999999991,0.103685,0.5,0.82,0.2239,0,0.9727622705564187,7516.0,0.41606799999999994
2012-04-21,2,1,4,5,0,6,0,1,0.5,0.4848,0.82,0.2537,1,1,04-21,Low Wind,High Humidity,0.4924,Medium Temp,Early Morning,0,-0.015199999999999991,0.103685,0.5,0.82,0.2537,0,0.9727622705564187,7492.0,0.41606799999999994
2012-04-21,2,1,4,6,0,6,0,1,0.5,0.4848,0.82,0.2239,31,31,04-21,Low Wind,High Humidity,0.4924,Medium Temp,Morning,0,-0.015199999999999991,0.102195,0.5,0.82,0.2537,0,0.9727622705564187,7410.0,0.36719599999999997
2012-04-21,2,1,4,7,0,6,0,1,0.5,0.4848,0.82,0.2836,76,76,04-21,Low Wind,High Humidity,0.4924,Medium Temp,Morning,0,-0.015199999999999991,0.10518,0.5,0.82,0.2239,0,0.9727622705564187,7127.0,0.465104
2012-04-21,2,1,4,8,0,6,0,1,0.52,0.5,0.81,0.2537,201,201,04-21,Low Wind,High Humidity,0.51,Medium Temp,Morning,1,-0.020000000000000018,0.10518500000000001,0.5,0.82,0.2836,0,0.9727622705564187,6628.0,0.3951865384615384
2012-04-21,2,1,4,9,0,6,0,1,0.54,0.5152,0.77,0.1642,331,331,04-21,Low Wind,High Humidity,0.5276000000000001,Medium Temp,Morning,0,-0.024800000000000044,0.10071000000000001,0.52,0.81,0.2537,0,0.9727622705564187,6600.0,0.23413703703703706
2012-04-21,2,1,4,10,0,6,0,1,0.6,0.6061,0.64,0.2836,482,482,04-21,Low Wind,Medium Humidity,0.60305,Medium Temp,Morning,0,0.006099999999999994,0.10618,0.54,0.77,0.1642,1,0.9727622705564187,6845.0,0.3025066666666667
2012-04-21,2,1,4,11,0,6,0,1,0.62,0.6061,0.61,0.3284,608,608,04-21,Low Wind,Medium Humidity,0.61305,Medium Temp,Morning,0,-0.013900000000000023,0.10892,0.6,0.64,0.2836,0,0.9727622705564187,7199.0,0.3231032258064516
2012-04-21,2,1,4,12,0,6,0,1,0.64,0.6212,0.57,0.2239,640,640,04-21,Low Wind,Medium Humidity,0.6306,Medium Temp,Afternoon,0,-0.01880000000000004,0.103695,0.62,0.61,0.3284,1,0.9727622705564187,7477.0,0.19941093749999997
2012-04-21,2,1,4,13,0,6,0,1,0.66,0.6212,0.54,0.2239,649,649,04-21,Low Wind,Medium Humidity,0.6406000000000001,Medium Temp,Afternoon,0,-0.03880000000000006,0.104195,0.64,0.57,0.2239,0,0.9727622705564187,7745.0,0.18319090909090907
2012-04-21,2,1,4,14,0,6,0,1,0.7,0.6364,0.45,0.2836,609,609,04-21,Low Wind,Medium Humidity,0.6681999999999999,High Temp,Afternoon,0,-0.06359999999999999,0.10668,0.66,0.54,0.2239,0,0.9727622705564187,7960.0,0.18231428571428573
2012-04-21,2,1,4,15,0,6,0,1,0.72,0.6515,0.39,0.2537,628,628,04-21,Low Wind,Medium Humidity,0.68575,High Temp,Afternoon,0,-0.0685,0.104185,0.7,0.45,0.2836,0,0.9727622705564187,8181.0,0.13742083333333333
2012-04-21,2,1,4,16,0,6,0,1,0.7,0.6364,0.42,0.3284,639,639,04-21,Low Wind,Medium Humidity,0.6681999999999999,High Temp,Afternoon,0,-0.06359999999999999,0.10742,0.72,0.39,0.2537,0,0.9727622705564187,8240.0,0.19704
2012-04-21,2,1,4,17,0,6,0,2,0.74,0.6515,0.3,0.3881,568,568,04-21,Medium Wind,Low Humidity,0.69575,High Temp,Afternoon,1,-0.08850000000000002,0.21681,0.7,0.42,0.3284,1,0.9727622705564187,7989.0,0.15733783783783784
2012-04-21,2,1,4,18,0,6,0,2,0.68,0.6364,0.47,0.4925,416,416,04-21,Medium Wind,Medium Humidity,0.6582,Medium Temp,Evening,0,-0.04360000000000008,0.23225,0.74,0.3,0.3881,1,0.9727622705564187,7737.0,0.3404044117647058
2012-04-21,2,1,4,19,0,6,0,3,0.56,0.5303,0.73,0.4925,54,54,04-21,Medium Wind,High Humidity,0.54515,Medium Temp,Evening,0,-0.02970000000000006,0.351375,0.68,0.47,0.4925,1,0.9727622705564187,7299.0,0.6420089285714284
2012-04-21,2,1,4,20,0,6,0,3,0.5,0.4848,0.82,0.2985,39,39,04-21,Low Wind,High Humidity,0.4924,Medium Temp,Evening,0,-0.015199999999999991,0.317775,0.56,0.73,0.4925,1,0.9727622705564187,6997.0,0.48954
2012-04-21,2,1,4,21,0,6,0,3,0.5,0.4848,0.82,0.3881,102,102,04-21,Medium Wind,High Humidity,0.4924,Medium Temp,Evening,0,-0.015199999999999991,0.331215,0.5,0.82,0.2985,0,0.9727622705564187,6812.0,0.6364839999999999
2012-04-21,2,1,4,22,0,6,0,1,0.48,0.4697,0.82,0.2985,110,110,04-21,Low Wind,High Humidity,0.47485,Medium Temp,Evening,0,-0.010299999999999976,0.10392499999999999,0.5,0.82,0.3881,0,0.9727622705564187,6720.0,0.5099375
2012-04-21,2,1,4,23,0,6,0,2,0.46,0.4545,0.82,0.2836,91,91,04-21,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Evening,0,-0.005500000000000005,0.20236,0.48,0.82,0.2985,0,0.9727622705564187,6624.0,0.5055478260869565
2012-04-22,2,1,4,0,0,0,0,2,0.46,0.4545,0.82,0.194,117,117,04-22,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Early Morning,0,-0.005500000000000005,0.19340000000000002,0.46,0.82,0.2836,0,0.9727622705564187,6599.0,0.3458260869565217
2012-04-22,2,1,4,1,0,0,0,2,0.46,0.4545,0.82,0.3284,73,73,04-22,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Early Morning,0,-0.005500000000000005,0.20684000000000002,0.46,0.82,0.194,1,0.9727622705564187,6584.0,0.5854086956521739
2012-04-22,2,1,4,2,0,0,0,1,0.46,0.4545,0.72,0.2836,56,56,04-22,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Early Morning,0,-0.005500000000000005,0.09618,0.46,0.82,0.3284,0,0.9727622705564187,6559.0,0.443895652173913
2012-04-22,2,1,4,3,0,0,0,2,0.44,0.4394,0.82,0.1642,40,40,04-22,Low Wind,High Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.18642,0.46,0.72,0.2836,1,0.9727622705564187,6570.0,0.30600909090909095
2012-04-22,2,1,4,4,0,0,0,2,0.44,0.4394,0.77,0.1642,7,7,04-22,Low Wind,High Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.18142000000000003,0.44,0.82,0.1642,0,0.9727622705564187,6568.0,0.28735000000000005
2012-04-22,2,1,4,5,0,0,0,2,0.44,0.4394,0.77,0.2239,6,6,04-22,Low Wind,High Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.18739000000000003,0.44,0.77,0.1642,0,0.9727622705564187,6573.0,0.391825
2012-04-22,2,1,4,6,0,0,0,2,0.44,0.4394,0.72,0.3284,12,12,04-22,Low Wind,High Humidity,0.4397,Medium Temp,Morning,0,-0.0005999999999999894,0.19284,0.44,0.77,0.2239,1,0.9727622705564187,6554.0,0.5373818181818182
2012-04-22,2,1,4,7,0,0,0,3,0.42,0.4242,0.77,0.3881,24,24,04-22,Medium Wind,High Humidity,0.42210000000000003,Medium Temp,Morning,0,0.004200000000000037,0.299715,0.44,0.72,0.3284,0,0.9727622705564187,6502.0,0.7115166666666667
2012-04-22,2,1,4,8,0,0,0,3,0.4,0.4091,0.82,0.2537,51,51,04-22,Low Wind,High Humidity,0.40455,Medium Temp,Morning,1,0.009099999999999997,0.281055,0.42,0.77,0.3881,1,0.9727622705564187,6352.0,0.5200849999999999
2012-04-22,2,1,4,9,0,0,0,3,0.4,0.4091,0.82,0.2537,79,79,04-22,Low Wind,High Humidity,0.40455,Medium Temp,Morning,0,0.009099999999999997,0.281055,0.4,0.82,0.2537,0,0.9727622705564187,6100.0,0.5200849999999999
2012-04-22,2,1,4,10,0,0,0,3,0.38,0.3939,0.82,0.3284,68,68,04-22,Low Wind,High Humidity,0.38695,Medium Temp,Morning,0,0.013899999999999968,0.28626,0.4,0.82,0.2537,0,0.9727622705564187,5686.0,0.7086526315789474
2012-04-22,2,1,4,11,0,0,0,3,0.38,0.3939,0.87,0.2985,77,77,04-22,Low Wind,High Humidity,0.38695,Medium Temp,Morning,0,0.013899999999999968,0.289275,0.38,0.82,0.3284,0,0.9727622705564187,5155.0,0.6834078947368422
2012-04-22,2,1,4,12,0,0,0,3,0.38,0.3939,0.87,0.3284,61,61,04-22,Low Wind,High Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.29376,0.38,0.87,0.2985,0,0.9727622705564187,4576.0,0.7518631578947369
2012-04-22,2,1,4,13,0,0,0,3,0.38,0.3939,0.82,0.3582,52,52,04-22,Medium Wind,High Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.29073,0.38,0.87,0.3284,0,0.9727622705564187,3979.0,0.7729578947368421
2012-04-22,2,1,4,14,0,0,0,3,0.38,0.3939,0.87,0.3284,53,53,04-22,Low Wind,High Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.29376,0.38,0.82,0.3582,0,0.9727622705564187,3423.0,0.7518631578947369
2012-04-22,2,1,4,15,0,0,0,3,0.38,0.3939,0.87,0.3881,38,38,04-22,Medium Wind,High Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.302715,0.38,0.87,0.3284,0,0.9727622705564187,2833.0,0.8885447368421052
2012-04-22,2,1,4,16,0,0,0,3,0.38,0.3939,0.87,0.4478,36,36,04-22,Medium Wind,High Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.31167,0.38,0.87,0.3881,0,0.9727622705564187,2230.0,1.0252263157894737
2012-04-22,2,1,4,17,0,0,0,3,0.36,0.3182,0.93,0.4478,27,27,04-22,Medium Wind,High Humidity,0.33909999999999996,Medium Temp,Afternoon,1,-0.041800000000000004,0.31467,0.38,0.87,0.4478,0,0.9727622705564187,1689.0,1.1568166666666666
2012-04-22,2,1,4,18,0,0,0,3,0.36,0.3182,0.93,0.4478,39,39,04-22,Medium Wind,High Humidity,0.33909999999999996,Medium Temp,Evening,0,-0.041800000000000004,0.31467,0.36,0.93,0.4478,0,0.9727622705564187,1312.0,1.1568166666666666
2012-04-22,2,1,4,19,0,0,0,3,0.36,0.3182,0.87,0.5224,35,35,04-22,Medium Wind,High Humidity,0.33909999999999996,Medium Temp,Evening,0,-0.041800000000000004,0.31686,0.36,0.93,0.4478,0,0.9727622705564187,1293.0,1.2624666666666666
2012-04-22,2,1,4,20,0,0,0,3,0.36,0.3333,0.93,0.4179,35,35,04-22,Medium Wind,High Humidity,0.34665,Medium Temp,Evening,0,-0.0267,0.310185,0.36,0.87,0.5224,1,0.9727622705564187,1289.0,1.0795750000000002
